"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"121","O ""FronteiraTech"" em Pacaraima (RR), uma parceria entre a ABDI, a @policiafederal e @govroraima, usa tecnologias co… https://t.co/eseh95d7g7",FALSE,3,NA,2021-09-10 19:59:04,TRUE,NA,"1436418971243323402",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","abdi_digital",1,FALSE,FALSE,NA,NA
"122","Inteligência artificial jogando Super Mario World.
https://t.co/mWq4CZBk5r
#inteligenciaartificial #jogos #programacao #ai #ia",FALSE,1,NA,2021-09-10 19:51:48,FALSE,NA,"1436417140874260480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OficialChipTec",0,FALSE,FALSE,NA,NA
"123","Veja o vídeo na integra em: https://t.co/xXZKa4g502

#diagnosticoCOVID19 #pandemia #visibiliabr #startup #covid19… https://t.co/rUrkMNQkaV",FALSE,0,"visibiliabr",2021-09-10 19:32:43,TRUE,"1436412335481032713","1436412337636925441","1142285842297368576","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","visibiliabr",0,FALSE,FALSE,NA,NA
"124","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/BAmsK0o95d",FALSE,0,NA,2021-09-10 19:10:10,TRUE,NA,"1436406664127778818",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"125","Inteligência Artificial mostra superioridade em cibersegurança 

#Cibersegurança #InteligenciaArtificial… https://t.co/H9oyocbYFe",FALSE,0,NA,2021-09-10 18:55:54,TRUE,NA,"1436403072620695552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","portalcryptoid",0,FALSE,FALSE,NA,NA
"126","https://t.co/cshKe4Uw5Y DÊLIKE
A Descoberta de Novos Medicamentos e Terapêuticas - Acelerados pela #AI e a… https://t.co/M68ij12usm",FALSE,0,NA,2021-09-10 18:15:11,TRUE,NA,"1436392827987038235",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"127","RT @favecoinglobal: Concorda? <U+0001F525><U+2705>

#criptomoedas #cripto #evolução #tecnologia #inteligênciaartificial #criptomoedasnovas #futurodomercadofi…",FALSE,0,NA,2021-09-10 18:10:59,FALSE,NA,"1436391771404111876",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pingo_jr",4,TRUE,FALSE,NA,NA
"128","Concorda? <U+0001F525><U+2705>

#criptomoedas #cripto #evolução #tecnologia #inteligênciaartificial #criptomoedasnovas… https://t.co/ujuMH3stV2",FALSE,22,NA,2021-09-10 18:00:19,TRUE,NA,"1436389085430550533",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","favecoinglobal",4,FALSE,FALSE,NA,NA
"129","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/xTo5nOa8Hw",FALSE,0,NA,2021-09-10 17:10:10,TRUE,NA,"1436376463251591202",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"130","RT @ABES_SOFTWARE: IA² @MCTIC apresenta as 15 empresas âncora selecionadas para o programa

https://t.co/Z17AHTgO6I

#inteligenciaartificia…",FALSE,0,NA,2021-09-10 15:15:12,FALSE,NA,"1436347530992832513",NA,"<a href=""https://curiousluke.com"" rel=""nofollow"">RTML</a>","TheCuriousLuke",1,TRUE,FALSE,NA,NA
"131","IA² @MCTIC apresenta as 15 empresas âncora selecionadas para o programa

https://t.co/Z17AHTgO6I… https://t.co/yjppMPBSqu",FALSE,0,NA,2021-09-10 15:15:06,TRUE,NA,"1436347509228593164",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","ABES_SOFTWARE",1,FALSE,FALSE,NA,NA
"132","Um post que era pra ser em comemoração aos 1000 seguidores alçados, vai ser em agradecimento ao nosso número atual,… https://t.co/lRxQaXgYZu",FALSE,1,NA,2021-09-10 14:00:22,TRUE,NA,"1436328700342149120",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","hubkn_ai",0,FALSE,FALSE,NA,NA
"133","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/35Rc7Awkjr",FALSE,0,NA,2021-09-10 13:02:11,TRUE,NA,"1436314058312101896",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"134","RT @sandromesquita_: <U+0001F1E7><U+0001F1F7>Uma Inteligência Artificial é racista ou simplesmente mal treinada?

<U+0001F1FA><U+0001F1F8>Is an Artificial Intelligence racist or simpl…",FALSE,0,NA,2021-09-10 09:12:38,FALSE,NA,"1436256290473488407",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SmartID_moto",1,TRUE,FALSE,NA,NA
"135","https://t.co/ziF4UtLSOY
Avanços na Prestação de Cuidados de Saúde via Inteligência Artificial
<U+2714> Brazil SFE®… https://t.co/CB86hRt3XL",FALSE,0,NA,2021-09-10 03:10:08,TRUE,NA,"1436165061719035915",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"136","A partitura final só foi gerada e impressa horas antes da apresentação, depois que o designer do programa de comput… https://t.co/LfH0qHAYDS",FALSE,1,NA,2021-09-09 22:12:03,TRUE,NA,"1436090046596145157",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","o_verdoso",0,FALSE,FALSE,NA,NA
"137","Para fazer sua inscrição gratuita acesse o link - https://t.co/1YbEtCyEuv  

#IEL #IELGO #IELGoias… https://t.co/jkGhQ2dsIm",FALSE,1,NA,2021-09-09 21:50:16,TRUE,NA,"1436084565664280576",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","ielgooficial",0,FALSE,FALSE,NA,NA
"138","Foi desenvolvido um dispositivo acessório capaz de aplicar inteligência artificial ao processamento de sons dos apa… https://t.co/sv8KqSjPxv",FALSE,1,NA,2021-09-09 21:00:24,TRUE,NA,"1436072016881274880",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","iaexpertacademy",0,FALSE,FALSE,NA,NA
"139","Sobre o Tesla Bot, o mais recém projeto anunciado pelo Elon Musk, que se trata de um Robô Humanoide feito para inic… https://t.co/6graOzocOi",FALSE,1,NA,2021-09-09 20:08:22,TRUE,NA,"1436058924680192011",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chapeuzinhz",0,FALSE,FALSE,NA,NA
"140","RT @c4ai_hseminars: Junte-se a nós: ""A Robótica Está Chegando na Escola, no Hospital... na nossa Casa! Estamos Preparados?"". Não é necessár…",FALSE,0,NA,2021-09-09 18:36:56,FALSE,NA,"1436035911322685441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diasanaanadias",7,TRUE,FALSE,NA,NA
"141","#CyberBRICS Notícias Rússia:

As ambições do Sber com #inteligênciaartificial são maiores do que bancos

https://t.co/W9sPxIDYtP",FALSE,0,"oCyberBRICS",2021-09-09 18:30:28,FALSE,"1436033942977667073","1436034286570905604","1395790916808495108","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oCyberBRICS",0,FALSE,FALSE,NA,NA
"142","RT @lapinbr: Você sabe a relação entre a inteligência artificial e as relações humanas?

Veja sobre no artigo escrito pela pesquisadora do…",FALSE,0,NA,2021-09-09 18:19:32,FALSE,NA,"1436031535161954310",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fabioperiandro",1,TRUE,FALSE,NA,NA
"143","https://t.co/cshKe4Uw5Y DÊLIKE
A Descoberta de Novos Medicamentos e Terapêuticas - Acelerados pela #AI e a… https://t.co/UMG7FDqJAo",FALSE,0,NA,2021-09-09 18:15:12,TRUE,NA,"1436030445397872641",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"144","Você sabe a relação entre a inteligência artificial e as relações humanas?

Veja sobre no artigo escrito pela pesqu… https://t.co/LdjAcMsZTe",FALSE,1,NA,2021-09-09 18:13:05,TRUE,NA,"1436029909009408000",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","lapinbr",1,FALSE,FALSE,NA,NA
"145","RT @ABES_SOFTWARE: IA² @MCTIC apresenta as 15 empresas âncora selecionadas para o programa

https://t.co/Z17AHTgO6I

#inteligenciaartificia…",FALSE,0,NA,2021-09-09 17:47:26,FALSE,NA,"1436023456273993736",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Twitchi-Twitter-Bot</a>","CodeWithTwitchi",1,TRUE,FALSE,NA,NA
"146","IA² @MCTIC apresenta as 15 empresas âncora selecionadas para o programa

https://t.co/Z17AHTgO6I… https://t.co/VQdZixvivE",FALSE,1,NA,2021-09-09 17:45:07,TRUE,NA,"1436022871625801735",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","ABES_SOFTWARE",1,FALSE,FALSE,NA,NA
"147","++TN: Com inteligência artificial para o mundo da beleza, Beyoung planeja seu IPO em 5 anos -… https://t.co/KtTqmzU5Pn",FALSE,0,NA,2021-09-09 16:33:50,TRUE,NA,"1436004933862453251",NA,"<a href=""https://www.fs-poster.com"" rel=""nofollow"">FS Poster</a>","Fonte_TradeNews",0,FALSE,FALSE,NA,NA
"148","Faça sua inscrição gratuita acessando o link-https://t.co/1YbEtCyEuv

#IEL #IELGO #IELGoias… https://t.co/coRJSjm2dZ",FALSE,0,NA,2021-09-09 15:26:37,TRUE,NA,"1435988017068625924",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","ielgooficial",0,FALSE,FALSE,NA,NA
"149","<U+0001F4A1> Começou agora, o webinar sobre inovação e cultura de dados, com transmissão ao vivo pelo #YouTube da #ESMP. 

<U+0001F5A5><U+FE0F> … https://t.co/ehIg5Oyp5A",FALSE,0,NA,2021-09-09 12:38:11,TRUE,NA,"1435945630984245256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esmpsp",0,FALSE,FALSE,NA,NA
"150","Com visão computacional e #InteligenciaArtificial, biometria acelera manuseio, poupando não só dinheiro às empresas… https://t.co/TjPCDurNWg",FALSE,1,NA,2021-09-09 12:00:23,TRUE,NA,"1435936118252449805",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","ANEAA_BR",0,FALSE,FALSE,NA,NA
"151","RT @akbarth3great: #artificialintelligence #inteligenciaartificial #chatbots Os robôs vão dominar o mundo? O atual cenário da IA e onde tem…",FALSE,0,NA,2021-09-09 11:11:07,FALSE,NA,"1435923720242008064",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","getMazak",3,TRUE,FALSE,NA,NA
"152","RT @akbarth3great: #artificialintelligence #inteligenciaartificial #chatbots Os robôs vão dominar o mundo? O atual cenário da IA e onde tem…",FALSE,0,NA,2021-09-09 11:10:09,FALSE,NA,"1435923474212524036",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZTSecure",3,TRUE,FALSE,NA,NA
"153","RT @akbarth3great: #artificialintelligence #inteligenciaartificial #chatbots Os robôs vão dominar o mundo? O atual cenário da IA e onde tem…",FALSE,0,NA,2021-09-09 11:10:09,FALSE,NA,"1435923473944121344",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","agent_guzman",3,TRUE,FALSE,NA,NA
"154","#artificialintelligence #inteligenciaartificial #chatbots Os robôs vão dominar o mundo? O atual cenário da IA e ond… https://t.co/06qGhwxp9Y",FALSE,0,NA,2021-09-09 11:09:06,TRUE,NA,"1435923212609601536",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","akbarth3great",3,FALSE,FALSE,NA,NA
"155","No futuro a inteligência artificial avançada estará a disposição de todos.

No futuro: Ok Google! Me conte uma piad… https://t.co/Wk7uJJRSEd",FALSE,0,NA,2021-09-09 11:06:24,TRUE,NA,"1435922533832925186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","equica2022",0,FALSE,FALSE,NA,NA
"156","Não perca a oportunidade de estar junto com os melhores falando sobre Indústria 4.0. 

Faça sua inscrição gratuita… https://t.co/B5wrcAQzGb",FALSE,0,NA,2021-09-09 11:00:19,TRUE,NA,"1435921000517017609",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","ielgooficial",0,FALSE,FALSE,NA,NA
"157","https://t.co/If5zKxob7r

Inteligência artificial sugere letras conforme músico toca seu instrumento.

#saúde… https://t.co/BGZJ1jdz03",FALSE,0,NA,2021-09-09 10:07:24,TRUE,NA,"1435907683513774080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DiarioDaSaude",0,FALSE,FALSE,NA,NA
"158","Inteligência artificial garante segurança em aplicativo de reconhecimento facial https://t.co/Wf6CL3PlJ8… https://t.co/lXJolyI251",FALSE,0,NA,2021-09-09 08:00:08,TRUE,NA,"1435875655313469440",NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","MTITECNOLOGIARS",0,FALSE,FALSE,NA,NA
"159","RT @c4ai_hseminars: Junte-se a nós: ""A Robótica Está Chegando na Escola, no Hospital... na nossa Casa! Estamos Preparados?"". Não é necessár…",FALSE,0,NA,2021-09-09 01:43:04,FALSE,NA,"1435780766462582784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thiago_meireles",7,TRUE,FALSE,NA,NA
"160","RT @c4ai_hseminars: Junte-se a nós: ""A Robótica Está Chegando na Escola, no Hospital... na nossa Casa! Estamos Preparados?"". Não é necessár…",FALSE,0,NA,2021-09-09 00:33:48,FALSE,NA,"1435763331860770825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PeresSarajane",7,TRUE,FALSE,NA,NA
"161","IA² @MCTIC apresenta as 15 empresas âncora selecionadas para o programa

https://t.co/Z17AHTgO6I… https://t.co/cjK0IFLy5K",FALSE,0,NA,2021-09-08 22:55:01,TRUE,NA,"1435738474934677504",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","ABES_SOFTWARE",0,FALSE,FALSE,NA,NA
"162","RT @BRpaisdigital: IA² MCTI apresenta as 15 empresas âncora selecionadas para o programa

https://t.co/DxAvL47N4g

#inovacaoaberta #intelig…",FALSE,0,NA,2021-09-08 22:11:11,FALSE,NA,"1435727443554353152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jornalistavitor",1,TRUE,FALSE,NA,NA
"163","RPA da Nice oferece automação mais inteligente e CX hiperpersonalizada com recursos de IA. https://t.co/IB2O4nA2OK… https://t.co/nYHq9Vhkfk",FALSE,0,NA,2021-09-08 22:06:49,TRUE,NA,"1435726344931921925",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","calltocall",0,FALSE,FALSE,NA,NA
"164","Para fazer sua inscrição gratuita acesse o link - https://t.co/1YbEtCyEuv  

#IEL #IELGO #IELGoias #Fieg… https://t.co/2VjUR3Qbsa",FALSE,0,NA,2021-09-08 22:00:16,TRUE,NA,"1435724696809574405",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","ielgooficial",0,FALSE,FALSE,NA,NA
"165","Novos vídeos:
<U+0001F539>Conteúdo do curso ""Lógica de Programação: O Guia Completo"";
<U+0001F539>Introdução à Lógica de Programação.

Sa… https://t.co/MOpJXC7bgH",FALSE,3,NA,2021-09-08 21:00:21,TRUE,NA,"1435709615145209859",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","iaexpertacademy",0,FALSE,FALSE,NA,NA
"166","Os principais benefícios e economias com gastos nas empresas:

https://t.co/qSRc4xpvpt

#tecnologia #gestaodeti… https://t.co/eHaLLQUNul",FALSE,1,NA,2021-09-08 20:57:37,TRUE,NA,"1435708927791013899",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ativutecnologia",0,FALSE,FALSE,NA,NA
"167","https://t.co/p5TRTa3PgR COMPARTILHE
2º - 5 DAS 21 #EmpresasBiotecnologia Europeias
<U+2714> Brazil SFE Company®… https://t.co/d1z3hCmJ0C",FALSE,0,NA,2021-09-08 20:34:22,TRUE,NA,"1435703076111912960",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"168","RT @MicrosoftBr: Ao adotar soluções inteligentes para as organizações, como a #InteligênciaArtificial, você traz diferentes oportunidades d…",FALSE,0,NA,2021-09-08 20:22:51,FALSE,NA,"1435700178321825792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuniorGalvaoMVP",3,TRUE,FALSE,NA,NA
"169","Quer conferir como iniciar uma conversa com o LEAD? Acesse nossas redes sociais e fique por dentro! @ativa.ai <U+0001F916><U+0001F680>… https://t.co/52YTLRQKsk",FALSE,0,NA,2021-09-08 19:01:14,TRUE,NA,"1435679638718763009",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","ativa_ai",0,FALSE,FALSE,NA,NA
"170","https://t.co/cshKe4Uw5Y DÊLIKE
A Descoberta de Novos Medicamentos e Terapêuticas - Acelerados pela #AI e a… https://t.co/PTD4okTSfd",FALSE,0,NA,2021-09-08 18:15:12,TRUE,NA,"1435668054818631683",NA,"<a href=""http://etus.com.br"" rel=""nofollow"">Etus Brasil</a>","BrazilSFE",0,FALSE,FALSE,NA,NA
"171","IA² MCTI apresenta as 15 empresas âncora selecionadas para o programa

https://t.co/DxAvL47N4g

#inovacaoaberta… https://t.co/3bFN9lfziD",FALSE,2,NA,2021-09-08 17:00:17,TRUE,NA,"1435649203703779330",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","BRpaisdigital",1,FALSE,FALSE,NA,NA
"172","RT @istoe_dinheiro: Apontado como um dos países mais seguros do mundo, Cingapura colocou dois robôs em teste para detectar mau comportament…",FALSE,0,NA,2021-09-08 16:10:46,FALSE,NA,"1435636739532525582",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FAXINANOPODER_",1,TRUE,FALSE,NA,NA
"173","<U+0001F4A1> É amanhã (9/9), às 9h30, o #webinar sobre inovação e cultura de dados, com transmissão ao vivo pelo #YouTube da… https://t.co/iUVpjQqqDU",FALSE,3,NA,2021-09-08 15:54:51,TRUE,NA,"1435632735167684610",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","esmpsp",0,FALSE,FALSE,NA,NA
"174","RT @dragoesgaragem: E se o próximo filme que você fosse ver fosse escrito por uma Inteligência Artificial, será que ia ser bom?

Vem escuta…",FALSE,0,NA,2021-09-08 15:05:05,FALSE,NA,"1435620209738620936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FPallmeiras",7,TRUE,FALSE,NA,NA
"175","ABES avalia que a lei sancionada pelo Estado do #Ceara que impõe a supervisão humana a todos os sistemas de Intelig… https://t.co/ymUVi0VQQ4",FALSE,0,NA,2021-09-08 14:15:07,TRUE,NA,"1435607635370385412",NA,"<a href=""https://www.facebook.com/socialmlabs/"" rel=""nofollow"">mLabs - Gestão de Redes Sociais</a>","ABES_SOFTWARE",0,FALSE,FALSE,NA,NA
"176","Nossa homenagem a todos os profissionais  que se dedicam todos os dias na gestão das organizações

Entre em contato… https://t.co/nvk0cv6OwO",FALSE,0,NA,2021-09-08 13:43:15,TRUE,NA,"1435599618545438723",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","elevtecnologia",0,FALSE,FALSE,NA,NA
"177","Vamos conversar sobre #processoeletronico e #InteligenciaArtificial com quem sabe muito!!! 
Dra @deborabonat !  16/… https://t.co/YcJuaot9if",FALSE,1,NA,2021-09-08 13:35:19,TRUE,NA,"1435597620630757381",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ViviRamone",0,FALSE,FALSE,NA,NA
"178","RT @MicrosoftBr: Ao adotar soluções inteligentes para as organizações, como a #InteligênciaArtificial, você traz diferentes oportunidades d…",FALSE,0,NA,2021-09-08 13:09:00,FALSE,NA,"1435590999145865225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","izabella_cesar_",3,TRUE,FALSE,NA,NA
"179","IBM anuncia inovações e insights com uso de tecnologias de IA e nuvem no US Open 2021, ajudando os fãs a se mantere… https://t.co/If0F7OB6lX",FALSE,0,NA,2021-09-08 12:51:31,TRUE,NA,"1435586599253856256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","portalcryptoid",0,FALSE,FALSE,NA,NA
"180","RT @MicrosoftBr: Ao adotar soluções inteligentes para as organizações, como a #InteligênciaArtificial, você traz diferentes oportunidades d…",FALSE,0,NA,2021-09-08 12:18:52,FALSE,NA,"1435578381677039621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rugolini",3,TRUE,FALSE,NA,NA
